,assetTurnoverTTM,bookValue,cashRatio,currentRatio,ebitPerShare,eps,ev,fcfMargin,fcfPerShareTTM,grossMargin,inventoryTurnoverTTM,longtermDebtTotalAsset,longtermDebtTotalCapital,longtermDebtTotalEquity,netDebtToTotalCapital,netDebtToTotalEquity,netMargin,operatingMargin,payoutRatioTTM,pb,peTTM,pfcfTTM,pretaxMargin,psTTM,ptbv,quickRatio,receivablesTurnoverTTM,roaTTM,roeTTM,roicTTM,rotcTTM,salesPerShare,sgaToSale,tangibleBookValue,totalDebtToEquity,totalDebtToTotalAsset,totalDebtToTotalCapital,totalRatio
1989-06-30,,,,,0.0104,0.0066,,,,0.4944,,,,,,,0.0769,0.1202,,,,,0.1266,,,,,,,,,0.0862,0.5056,,,,,
1989-09-29,,,0.4893854748603352,2.5631,0.0118,0.0111,,,,0.5101,,,,,-0.2469,-0.2564,0.1163,0.1243,,,,,0.1908,,,2.0324,,,,,,0.0951,0.4892,,0.0384,0.0208,0.0369,2.1812
1989-12-29,,,0.46024636058230683,2.6047,0.0131,0.0086,,,,0.5204,,,,,-0.2155,-0.2251,0.0837,0.1273,,,,,0.1373,,,2.1265,,,,,,0.1029,0.4796,,0.0446,0.0242,0.0427,2.1806
1990-03-30,,,0.834625322997416,2.9328,0.014,0.0093,,,,0.5475,,,,,-0.3985,-0.4036,0.0981,0.1478,,,,,0.1605,,,2.5297,,,,,,0.0947,0.4532,,0.0129,0.0072,0.0127,2.2661
1990-06-29,1.9916,,0.7497181510710259,2.637,0.0131,0.0086,,,0.0543,0.5399,,,,,-0.4178,-0.4247,0.0879,0.1333,,,,,0.1436,,,2.3078,,0.1917,0.3546,0.345,0.4764,0.0979,0.4601,,0.0166,0.0087,0.0163,2.0897
1990-09-28,1.9408,,0.36514118792599803,2.3398,0.0103,0.0072,,,0.0573,0.5185,,,,,-0.1605,-0.1742,0.0724,0.1041,,,,,0.1189,,,1.9942,,0.1659,0.3151,0.3033,0.4546,0.0988,0.4815,,0.085,0.0413,0.0783,1.9464
1990-12-28,1.9463,,0.6893656716417911,2.3731,0.0173,0.0114,,,0.054,0.5137,,,,,-0.4566,-0.4634,0.0901,0.136,,,,,0.145,,,1.9916,,0.1698,0.3312,0.3211,0.4807,0.1269,0.4863,,0.0149,0.0073,0.0147,1.9584
1991-03-29,1.9262,,0.8775100401606426,2.8243,0.0137,0.0096,,,0.0284,0.4875,6.2795,,,,-0.4769,-0.4785,0.082,0.117,,,,,0.1327,,,2.2008,7.1486,0.1607,0.3168,0.3082,0.4549,0.1168,0.5125,,0.0033,0.0018,0.0033,2.1281
1991-06-28,1.893,,0.6013986013986014,2.1974,-0.0066,-0.0039,,,-0.0049,0.4578,6.4713,,,,-0.3392,-0.3709,-0.0347,-0.0582,,,,,-0.0562,,,1.6278,7.1673,0.1005,0.2021,0.1929,0.2755,0.1139,0.5415,,0.0936,0.0452,0.0856,1.9312
1991-09-27,1.8658,,0.49630238290879214,2.3533,0.0089,0.006,,,-0.0022,0.4346,6.2465,,,,-0.2375,-0.2575,0.0537,0.0803,,,,,0.0869,,,1.8012,8.2662,0.0917,0.1826,0.174,0.2509,0.111,0.5654,,0.0843,0.0426,0.0778,2.0232
1991-12-27,1.841,,0.4169944925255704,2.417,0.0192,0.0121,,,0.0057,0.4364,6.0761,,,,-0.2458,-0.2517,0.0891,0.1412,,,,,0.1439,,,1.9111,8.3598,0.0921,0.1813,0.1727,0.2561,0.1362,0.5631,,0.0239,0.0123,0.0234,2.0543
1992-03-27,1.808,,0.6131095123900879,2.6035,0.0151,0.0097,,,0.0303,0.4406,6.4537,,,,-0.2839,-0.3023,0.0787,0.1224,,,,,0.127,,,2.1695,7.5614,0.0899,0.1768,0.166,0.2547,0.1235,0.5594,,0.0652,0.0345,0.0612,2.1257
1992-06-26,1.7845,,0.5382916053019146,2.5206,0.0146,0.0096,,,0.0586,0.4431,6.7452,,,,-0.2395,-0.2598,0.0759,0.1155,,,,,0.1218,,,2.1259,7.1161,0.1344,0.2603,0.2445,0.3782,0.1264,0.5569,,0.0849,0.0437,0.0782,2.0605
1992-09-25,1.7683,,0.349929873772791,2.4951,0.0098,0.0072,,,0.0548,0.427,6.3385,,,,-0.1329,-0.144,0.0554,0.0747,,,,,0.0888,,,2.0884,7.9507,0.1325,0.2553,0.2396,0.3637,0.1306,0.573,,0.0841,0.0436,0.0776,2.0747
1992-12-25,1.7219,,0.37971391417425226,2.4077,0.0178,0.0119,,,0.0381,0.4055,6.0362,,,,-0.1589,-0.1721,0.0805,0.1205,,,,,0.13,,,2.0195,7.9188,0.1254,0.2425,0.2246,0.3347,0.1474,0.5945,,0.0837,0.0425,0.0772,2.0321
1993-03-26,1.7289,,0.3816326530612245,2.4864,0.0125,0.0082,,,0.0101,0.3855,6.3754,,,,-0.2136,-0.2192,0.0562,0.0856,,,,,0.0907,,,1.8898,7.1083,0.116,0.2262,0.2115,0.3131,0.1458,0.6145,,0.0262,0.0134,0.0256,2.0467
1993-06-25,1.6938,,0.18741058655221746,1.8693,-0.0237,-0.0145,,,-0.0311,0.3255,6.6629,,,,-0.0365,-0.0421,-0.101,-0.1649,,,,,-0.1633,,,1.2785,6.6519,0.0405,0.083,0.0765,0.0987,0.1437,0.6745,,0.1525,0.0646,0.1323,1.7351
1993-09-24,1.6879,,0.26953748006379585,1.7297,0.0005,0.0002,,,-0.0664,0.2569,6.1746,,,,0.0539,0.076,0.0014,0.0033,,,,,0.0019,,,1.1288,6.931,0.0184,0.0404,0.0348,0.044,0.161,0.7426,,0.4097,0.1605,0.2906,1.6442
1993-12-31,1.7369,,0.4175257731958763,1.8076,0.005,0.0031,,0.2003,-0.0424,0.2398,5.2631,,,,-0.0784,-0.1072,0.0162,0.0263,,,,,0.0263,,,1.2324,6.8443,-0.007,-0.0162,-0.0132,-0.0255,0.1885,0.7602,,0.3663,0.1491,0.2681,1.6869
1994-04-01,1.6873,,0.5004604051565378,2.0359,0.0026,0.0013,,0.013,-0.0415,0.2403,5.0292,,,,-0.1002,-0.138,0.0082,0.0169,,,,,0.0135,,,1.4434,6.4617,-0.0253,-0.0624,-0.047,-0.0734,0.1559,0.7597,,0.3774,0.1506,0.274,1.6638
1994-07-01,1.7141,,0.5957224830464267,2.2222,0.0174,0.0104,,0.1326,-0.0057,0.267,6.1322,,,,-0.1051,-0.1434,0.0642,0.1079,,,,,0.1037,,,1.5978,6.9031,0.0384,0.0939,0.0681,0.1166,0.1615,0.733,,0.3653,0.1601,0.2675,1.7801
1994-09-30,1.771,,0.6188271604938271,2.3025,0.0141,0.0085,,0.1932,0.0431,0.2724,5.8235,,,,-0.2034,-0.2543,0.0461,0.0762,,,,,0.0742,,,1.7428,6.5036,0.0597,0.1411,0.1055,0.1776,0.1852,0.7276,,0.2505,0.1126,0.2003,1.8167
1994-12-30,1.7984,,0.59328165374677,2.4382,0.0208,0.0138,,0.1846,0.0493,0.2874,5.436,,,,-0.2065,-0.2479,0.0664,0.1003,,,,,0.1056,,,1.878,6.9528,0.0862,0.197,0.1523,0.2465,0.2079,0.7126,,0.2002,0.0927,0.1668,1.8623
1995-03-31,1.8405,,0.6130182790905038,2.3009,0.0121,0.0053,,0.0222,0.0539,0.2621,5.2755,,,,-0.1218,-0.1636,0.0275,0.0626,,,,,0.0437,,,1.8622,6.2025,0.0934,0.2076,0.1611,0.2732,0.1931,0.7379,,0.343,0.1539,0.2554,1.8135
1995-06-30,1.8353,,0.5362718089990818,2.3834,0.0117,0.0074,,0.0913,0.0387,0.2827,5.7664,,,,-0.1298,-0.1623,0.04,0.0629,,,,,0.0637,,,1.7557,6.7102,0.0833,0.1827,0.1447,0.2424,0.1854,0.7173,,0.2507,0.116,0.2005,1.8611
1995-09-29,1.8494,,0.3251612903225806,2.2469,0.0052,0.0043,,0.0431,-0.029,0.2068,6.4861,,,,0.0022,0.0028,0.02,0.024,,,,,0.0316,,,1.4834,6.8058,0.0709,0.1541,0.1218,0.1965,0.2149,0.7932,,0.2634,0.1226,0.2085,1.8712
1995-12-29,1.8244,,0.3046210720887246,2.0521,-0.0086,-0.005,,0.1385,-0.0489,0.1509,5.9563,0.0,0.0,0.0,-0.0061,-0.0079,-0.0219,-0.0378,,,,,-0.0346,,,1.3323,7.4572,0.0268,0.0594,0.0463,0.0778,0.2285,0.8491,,0.287,0.1224,0.223,1.7433
1996-03-29,1.8087,,0.21997360316761988,1.8817,-0.0853,-0.0534,,0.1603,-0.0739,-0.1927,5.7311,0.0,0.0,0.0,0.0572,0.0754,-0.3387,-0.541,,,,,-0.5378,,,1.2367,6.2995,-0.1071,-0.2443,-0.1913,-0.3159,0.1578,1.1927,,0.3186,0.1251,0.2416,1.6469
1996-06-28,1.8003,,0.705607476635514,2.3126,-0.0084,-0.0023,,0.1029,-0.048,0.1849,5.8456,0.0,0.0,0.0,-0.0707,-0.1104,-0.0147,-0.0532,,,,,-0.0234,,,1.7617,6.4228,-0.1337,-0.3197,-0.238,-0.4098,0.1572,0.8151,,0.5624,0.2125,0.3599,1.6075
1996-09-27,1.7484,,0.7748377433849226,2.2541,0.0024,0.0018,,0.0079,0.0245,0.2202,7.7616,0.0,0.0,0.0,-0.1306,-0.2026,0.0108,0.0146,,,,,0.0172,,,1.9236,7.2764,-0.1451,-0.3656,-0.2579,-0.4371,0.1664,0.7798,,0.5515,0.2116,0.3555,1.6225
1996-12-27,1.6618,,0.5743639921722113,2.1619,-0.0089,-0.0086,,0.0175,0.0184,0.1865,7.7735,0.0,0.0,0.0,-0.0143,-0.0227,-0.0564,-0.0582,,,,,-0.0564,,,1.9232,7.3919,-0.1635,-0.4294,-0.2859,-0.4576,0.1526,0.8135,,0.5819,0.2143,0.3678,1.5832
1997-03-28,1.6084,,0.6330183988065639,1.811,-0.0509,-0.0503,,0.1401,0.0511,0.1893,7.2753,0.0,0.0,0.0,-0.0808,-0.1514,-0.4422,-0.4472,,,,,-0.4422,,,1.5579,5.7385,-0.1632,-0.4599,-0.2843,-0.3139,0.1138,0.8107,,0.8736,0.2418,0.4663,1.3827
1997-06-27,1.6005,,0.5329842931937173,1.8288,-0.0042,-0.004,,0.0549,0.0167,0.2003,6.5084,0.0,0.0,0.0,0.0264,0.0502,-0.0322,-0.0345,,,,,-0.0322,,,1.5492,5.1304,-0.1765,-0.5337,-0.3162,-0.3188,0.1226,0.7997,,0.9013,0.2483,0.4741,1.3803
1997-09-26,1.545,,0.6765676567656765,1.8834,-0.0119,-0.0113,,0.0822,0.007,0.1983,6.6997,0.0,0.0,0.0,-0.1167,-0.2117,-0.0998,-0.1053,,,,,-0.0998,,,1.643,6.5447,-0.228,-0.7491,-0.4244,-0.4346,0.1129,0.8017,,0.8133,0.2306,0.4485,1.3956
1997-12-26,1.5198,,0.7147992810065907,2.021,0.0026,0.003,,0.1522,0.0107,0.2237,7.8107,0.0,0.0,0.0,-0.0977,-0.1744,0.0298,0.0253,,,,,0.0298,,,1.7789,6.2329,-0.2043,-0.7194,-0.3904,-0.4028,0.1008,0.7763,,0.7846,0.2365,0.4396,1.4316
1998-03-27,1.5205,,0.9284682080924855,2.3215,0.0031,0.0034,,0.0496,0.0142,0.2484,10.3967,0.0,0.0,0.0,-0.1307,-0.2226,0.0391,0.0363,,,,,0.042,,,2.1358,5.5954,-0.0276,-0.0915,-0.0509,-0.0615,0.086,0.7516,,0.7032,0.2463,0.4129,1.539
1998-06-26,1.4665,,0.8660907127429806,2.4298,0.0032,0.0052,,0.1257,0.0404,0.2568,11.6726,0.0,0.0,0.0,-0.1025,-0.1682,0.072,0.0435,,,,,0.0777,,,2.3369,5.4553,0.0103,0.0316,0.0183,-0.0078,0.0729,0.7432,,0.6413,0.2358,0.3907,1.5816
1998-09-25,1.4473,,0.9743421052631579,2.4329,0.0048,0.0047,,0.1224,0.0475,0.268,12.9608,0.0,0.0,0.0,-0.203,-0.321,0.0681,0.0701,,,,,0.0733,,,2.3816,6.4765,0.0753,0.2146,0.1285,0.1085,0.0685,0.732,,0.581,0.2224,0.3675,1.6203
1998-12-26,1.4387,,0.8227762803234502,2.6058,0.0066,0.0079,,0.0338,0.0536,0.2819,13.9276,0.0,0.0,0.0,-0.0928,-0.1388,0.0889,0.0743,,,,,0.0988,,,2.5889,5.6541,0.0981,0.2572,0.1612,0.1355,0.0887,0.7181,,0.4961,0.2078,0.3316,1.7205
1999-03-27,1.3884,,0.8795336787564767,2.6503,0.0041,0.007,,0.0581,0.0596,0.2634,17.3282,0.0,0.0,0.0,-0.1288,-0.1853,0.0882,0.0516,,,,,0.1,,,2.6386,5.9709,0.1107,0.2735,0.179,0.1362,0.0789,0.7366,,0.4391,0.1935,0.3051,1.788
1999-06-26,1.3494,,1.152046783625731,2.7927,0.0053,0.0104,,0.0917,0.0454,0.2741,20.8159,0.0,0.0,0.0,-0.4505,-0.496,0.1303,0.0668,,,,,0.147,,,2.7882,6.692,0.1266,0.2737,0.2008,0.1412,0.0796,0.7259,,0.101,0.0598,0.0917,2.4495
1999-09-25,1.245,,0.856036152356359,2.7663,0.0025,0.0056,,0.0792,0.0417,0.2874,32.9891,0.0,0.0,0.0,-0.3014,-0.3305,0.0831,0.0367,,,,,0.0936,,,2.7534,7.6946,0.122,0.2363,0.1896,0.1132,0.0675,0.7126,,0.0966,0.0581,0.0881,2.509
2000-01-01,1.1924,4414.0,0.8071246819338422,2.4982,0.005,0.0092,16753.7,0.1068,0.0481,0.2591,68.0147,0.0014,0.0025,0.0035,-0.2728,-0.2913,0.0781,0.0427,,4.0869,,,0.1169,,,2.4906,7.0171,0.1114,0.1996,0.1741,0.0915,0.1172,0.7409,,0.068,0.0395,0.0636,2.3916
2000-04-01,1.1596,4215.0,0.8969239071775499,2.6508,0.0083,0.0114,20122.5,0.1277,0.0358,0.2823,90.5714,0.0,0.0,0.0,-0.3017,-0.3231,0.1198,0.0874,,5.0972,,,0.164,,,2.6454,7.4988,0.1179,0.1986,0.1836,0.1064,0.0954,0.7177,,0.0712,0.0428,0.0664,2.5097
2000-07-01,1.1165,4176.0,0.7175654030966364,2.7533,0.0083,0.0099,16308.5,0.1703,0.0437,0.2975,372.5,0.0577,0.105,0.1446,-0.2332,-0.25,0.1096,0.0921,,4.1553,,,0.1479,,,2.7507,8.2362,0.109,0.1828,0.17,0.1139,0.0901,0.7025,,0.0718,0.0433,0.067,2.5152
2000-09-30,1.1272,4107.0,0.6161407139161924,2.8076,0.0041,0.0084,6989.5,0.1275,0.0386,0.2497,894.3333,0.0595,0.0995,0.1359,-0.2022,-0.2169,0.0909,0.0449,,1.9188,,,0.1225,0.9872,,2.7905,7.9968,0.111,0.1859,0.1736,0.1153,0.0923,0.7503,,0.073,0.0441,0.0681,2.5234
2000-12-30,0.9948,3712.0,1.0610873549175321,3.0092,-0.0222,-0.0103,3570.24,0.1634,0.0184,-0.0209,219.5094,0.0573,0.102,0.1276,-0.3545,-0.3842,-0.1936,-0.4171,,1.346,,,-0.2929,0.7517,,2.9963,9.7711,0.0611,0.1007,0.0937,0.0005,0.0533,1.0209,,0.0838,0.052,0.0773,2.6324
2001-03-31,0.949,3738.0,1.1910863509749303,2.9777,-0.0004,0.0022,5649.77,0.052,0.0134,0.269,475.9,0.0549,0.0989,0.1187,-0.4491,-0.4872,0.03,-0.0056,,1.9986,,,0.0433,1.2181,,2.9721,7.7781,0.0337,0.0554,0.0514,-0.0415,0.0724,0.731,,0.0848,0.0517,0.0782,2.5627
2001-06-30,0.9257,3858.0,1.3141263940520447,3.2515,0.0015,0.003,6466.09,0.1512,-0.0013,0.2942,376.5,0.0502,0.0834,0.112,-0.4321,-0.4676,0.0414,0.021,,2.1436,10.0261,,0.059,1.4301,,3.2398,7.3904,0.0126,0.0205,0.019,-0.0752,0.0734,0.7058,,0.0822,0.0522,0.0759,2.7433
2001-09-29,0.8862,3920.0,1.5217391304347827,3.388,0.0027,0.0033,3384.29,0.143,-0.0024,0.3014,187.6364,0.0496,0.0857,0.1071,-0.4704,-0.5084,0.0455,0.0366,,1.3718,11.5647,,0.0648,1.0027,,3.3808,7.5588,-0.0041,-0.0066,-0.0061,-0.0834,0.0726,0.6986,,0.0809,0.0526,0.0748,2.8658
2001-12-29,0.9417,3966.0,1.2324255858138062,3.3388,-0.0002,0.0019,5947.03,0.0175,-0.0003,0.3069,184.2273,0.0486,0.0827,0.1044,-0.381,-0.4112,0.0276,-0.0029,,1.9107,17.4474,,0.0385,1.3223,,3.3243,12.2066,0.0342,0.0537,0.0497,0.0172,0.0687,0.6931,,0.0794,0.0515,0.0736,2.8395
2002-03-30,0.947,4014.0,0.6781743709771796,3.1679,0.0014,0.002,7795.75,0.1222,0.0007,0.2736,227.3889,0.0464,0.0845,0.1088,-0.1961,-0.2113,0.0268,0.0187,,2.1534,15.8156,,0.0368,1.4916,,3.1527,9.0476,0.0335,0.052,0.0482,0.0254,0.0729,0.7264,,0.0775,0.0496,0.0719,2.784
2002-06-29,0.931,4066.0,0.7252619324796274,3.1682,0.0006,0.0016,5138.25,0.0717,0.0004,0.2736,154.3396,0.0579,0.1118,0.1474,-0.2122,-0.2287,0.0224,0.0091,,1.4924,36.4328,10.8547,0.0273,1.0555,,3.1484,9.3938,0.0285,0.0441,0.0409,0.0209,0.0696,0.7264,,0.0777,0.0502,0.0721,2.8258
2002-09-28,0.9196,4095.0,1.3582629674306392,3.2497,-0.001,-0.0022,3267.85,0.0772,-0.0042,0.264,147.8214,0.1775,0.3007,0.4698,-0.4389,-0.4728,-0.0312,-0.0139,,1.2708,42.1646,21.8589,-0.0416,0.9063,,3.2226,11.1387,0.0104,0.0161,0.0149,0.0039,0.0718,0.736,,0.0772,0.0502,0.0716,2.8588
2002-12-28,0.9296,4116.0,1.6376175548589342,3.3755,-0.0018,-0.0004,2761.04,0.0044,0.0,0.2758,126.9254,0.1769,0.2972,0.4611,-0.5167,-0.5569,-0.0054,-0.0251,,1.2277,34.4787,64.2206,-0.0054,0.8654,,3.348,11.7367,0.003,0.0047,0.0043,-0.0036,0.0732,0.7242,,0.0777,0.051,0.0721,2.9118
2003-03-29,0.9229,4139.0,1.6990533134030892,2.7245,-0.0002,0.0007,1997.17,0.0125,0.0048,0.2834,126.0597,0.1802,0.3092,0.4892,-0.6968,-0.749,0.0095,-0.0027,,1.2315,59.2694,38.2636,0.0129,0.876,,2.704,10.2447,-0.0011,-0.0017,-0.0016,-0.0109,0.0727,0.7166,,0.0749,0.0487,0.0697,2.8627
2003-06-28,0.9358,4198.0,1.7318518518518518,2.7388,0.0004,0.0009,3768.55,0.0611,0.0062,0.277,119.5,0.2122,0.4091,0.7665,-0.7103,-0.7623,0.0123,0.0058,,1.66,107.2085,44.3249,0.0168,1.1741,,2.72,9.9414,-0.0032,-0.0048,-0.0045,-0.0117,0.0758,0.723,,0.0731,0.0477,0.0681,2.8716
2003-09-27,0.9591,4223.0,1.4408145948239288,2.4977,0.0015,0.0021,4629.27,0.0393,0.0061,0.2659,89.0891,0.2191,0.4182,0.7952,-0.683,-0.7322,0.0257,0.0181,,1.8284,100.2762,30.7058,0.0321,1.244,,2.4739,9.3268,0.0107,0.0166,0.0154,-0.0002,0.0826,0.7341,,0.072,0.0446,0.0672,2.6292
2003-12-27,1.0141,4330.0,1.563392107472712,2.5311,0.0035,0.003,4355.59,0.0087,0.0102,0.2672,73.7293,0.2247,0.437,0.7925,-0.7388,-0.7903,0.0314,0.0369,,1.7962,55.5542,42.659,0.0434,1.1538,,2.4937,12.4488,0.0211,0.0332,0.0309,0.0243,0.0962,0.7328,,0.0697,0.0433,0.0652,2.6395
2004-03-27,1.0645,4490.0,1.594949494949495,2.9212,0.0025,0.0022,7161.2,0.0872,0.0085,0.2776,100.4808,0.2307,0.4288,0.7653,-0.7033,-0.7033,0.0241,0.0272,,2.2983,59.9953,23.0106,0.0335,1.4382,,2.8894,13.324,0.0255,0.0399,0.0379,0.0366,0.0901,0.7224,,0.0,0.0,0.0,3.0
2004-06-26,1.1021,4812.0,1.4477958236658932,2.9169,0.0033,0.0028,9227.6,0.0136,0.018,0.2776,101.1455,0.2405,0.4031,0.6866,-0.6484,-0.6484,0.0303,0.0357,,2.566,57.6991,37.6613,0.0422,1.6153,,2.8835,12.7719,0.0309,0.0479,0.0464,0.0496,0.0916,0.7224,,0.0,0.0,0.0,2.9959
2004-09-25,1.1428,5076.0,1.119954734062618,2.6613,0.0057,0.0047,11589.8,0.0859,0.0346,0.2698,76.6879,0.2358,0.3907,0.6413,-0.5849,-0.5849,0.0451,0.0545,,2.8682,52.7493,31.7419,0.0626,1.7585,,2.6232,10.7519,0.0381,0.059,0.0581,0.0686,0.1042,0.7302,,0.0,0.0,0.0,2.7068
2004-12-25,1.2449,5790.0,0.7676799007444168,2.5813,0.0172,0.0126,22919.0,0.1634,0.0574,0.2854,57.502,0.2224,0.3675,0.581,-0.4275,-0.4275,0.0845,0.1155,,4.3858,49.9882,19.2069,0.1229,2.601,,2.5329,13.4569,0.0648,0.1008,0.1008,0.1299,0.1487,0.7146,,0.0,0.0,0.0,2.6209
2005-03-26,1.2775,6386.0,0.6724343675417661,2.6871,0.0166,0.0119,32500.3,0.2054,0.0767,0.2982,69.9648,0.2078,0.3316,0.4961,-0.353,-0.353,0.0879,0.1221,,5.4423,46.5252,19.5338,0.1323,3.1319,,2.6381,15.0672,0.086,0.1354,0.1354,0.1811,0.1357,0.7018,,0.0,0.0,0.0,2.7144
2005-06-25,1.3262,6821.0,0.9907140569964777,3.0022,0.0177,0.0133,27473.9,0.152,0.0864,0.2966,67.6377,0.1935,0.3051,0.4391,-0.4536,-0.4536,0.0909,0.1213,,4.4814,30.3856,19.6685,0.1344,2.4254,,2.9404,17.3118,0.1059,0.1672,0.1672,0.225,0.1461,0.7034,,0.0,0.0,0.0,2.8601
2005-09-24,1.3435,7428.0,1.0011471178663607,2.9538,0.0172,0.0177,41187.0,0.1162,0.0973,0.2814,74.3534,0.0598,0.0917,0.101,-0.47,-0.47,0.1169,0.1136,,6.0148,33.5925,15.2611,0.13,3.2071,,2.9065,16.6938,0.1283,0.2013,0.2013,0.2489,0.1516,0.7186,,0.0,0.0,0.0,2.817
2005-12-31,1.3988,8380.0,0.8201581027667985,2.4036,0.0306,0.0231,58846.9,0.1784,0.0743,0.272,57.9,0.0581,0.0881,0.0966,-0.4952,-0.4952,0.0983,0.1305,,7.5175,39.3731,19.6387,0.1445,3.8911,,2.3553,14.745,0.1382,0.2206,0.2206,0.2745,0.2349,0.728,,0.0,0.0,0.0,2.4446
2006-04-01,1.3818,8682.0,1.4241472172351886,2.5328,0.0215,0.0167,46819.6,0.035,0.0399,0.2975,67.2065,0.0395,0.0636,0.068,-0.7309,-0.7309,0.0941,0.1214,,6.1237,30.8206,35.814,0.1388,3.0721,,2.487,19.7896,0.1377,0.2204,0.2204,0.2713,0.1772,0.7025,,0.0,0.0,0.0,2.6604
2006-07-01,1.3271,9330.0,1.5952617957395978,2.4868,0.0231,0.0192,41273.9,0.1762,0.0548,0.3032,63.7192,0.0428,0.0664,0.0712,-0.8588,-0.8588,0.108,0.1295,,5.2826,26.2583,24.2077,0.1513,2.7146,,2.4444,18.952,0.1372,0.222,0.222,0.2677,0.1781,0.6968,,0.0,0.0,0.0,2.6131
2006-09-30,1.2789,9984.0,0.9920844327176781,2.2519,0.0247,0.022,57277.0,0.1881,0.0653,0.2919,63.0667,0.0433,0.067,0.0718,-0.6402,-0.6402,0.1121,0.1257,,6.3771,32.0106,25.0962,0.1491,3.2963,,2.21,17.9925,0.1317,0.2187,0.2187,0.2697,0.1966,0.7081,,0.0,0.0,0.0,2.3826
2006-12-30,1.2598,11228.0,0.9757394030257599,2.2712,0.0536,0.0409,64848.1,0.2184,0.1211,0.3121,52.7678,0.0441,0.0681,0.073,-0.6376,-0.6376,0.1419,0.186,,6.4132,29.5717,20.9506,0.2037,3.4805,,2.2299,14.0169,0.1483,0.2483,0.2483,0.3088,0.288,0.6879,,0.0,0.0,0.0,2.3638
2007-03-31,1.2266,12261.0,1.293527803099362,2.9223,0.0398,0.0312,73619.6,0.0999,0.1555,0.3502,71.8689,0.052,0.0773,0.0838,-0.5787,-0.5787,0.1464,0.1869,,6.583,28.8369,21.4438,0.2149,3.734,,2.8844,24.1655,0.1588,0.2616,0.2616,0.3259,0.2129,0.6498,,0.0,0.0,0.0,2.9009
2007-06-30,1.1845,13404.0,1.018020594965675,2.6809,0.0433,0.0337,97766.0,0.1686,0.1616,0.3655,65.9052,0.0517,0.0782,0.0848,-0.531,-0.531,0.151,0.194,0.1498,7.8248,33.1178,26.6745,0.2218,4.5984,,2.645,18.2545,0.1645,0.2702,0.2702,0.3413,0.2231,0.6345,,0.0,0.0,0.0,2.6261
2007-09-29,1.1544,14532.0,1.0077586206896552,2.3659,0.0405,0.0347,126607.0,0.2213,0.1836,0.3096,53.3312,0.0522,0.0759,0.0822,-0.6435,-0.6435,0.1317,0.1536,0.1004,9.3558,38.901,30.3209,0.1794,5.5317,1.3989,2.3287,17.0149,0.1642,0.2719,0.2719,0.3428,0.2634,0.6904,3844.0,0.0,0.0,0.0,2.3437
